Date,Nickel Price (USD/MT),Chromium Price (USD/MT),Molybdenum Price (USD/MT),Iron Ore Price (USD/MT),Oil Price (USD/barrel),Manufacturing PMI Index,SS316 Price (USD/MT),SS304 Price (USD/MT),SS316 Demand (MT),SS304 Demand (MT)
1/31/2020,13142,10883,42655,93.7,61.8,36.4,8525,5129,50546,118036
2/29/2020,13287,11426,42860,101.8,76.9,37.2,8633,5171,52987,123409
3/31/2020,13419,11039,42069,110.8,68.4,35.3,8538,5196,53815,127414
4/30/2020,13725,11406,42569,133,83.6,36.2,8828,5150,51060,125309
5/31/2020,14139,11581,44486,144.8,75,37.1,9049,5408,48095,122972
6/30/2020,14454,12117,44394,125.5,86.2,38.1,9052,5385,47440,111296
7/31/2020,13967,11952,45066,142.1,89.6,38.2,9004,5373,44612,108241
8/31/2020,15708,11721,44906,149.1,87.8,35,9225,5717,44904,101698
9/30/2020,15495,11985,45690,137.9,83.8,38.5,9229,5549,43120,100323
10/31/2020,14878,12048,46742,158.8,93,36.9,9331,5354,43877,106798
11/30/2020,14641,12235,45200,143.3,90.5,36.8,9147,5440,44518,109716
12/31/2020,14598,12187,45313,155.1,92.8,37,9198,5420,48287,116819
1/31/2021,15792,11793,45493,153.1,87.6,49.3,9272,5410,55006,124345
2/28/2021,16550,12069,44725,143.8,86.8,50.3,9452,5657,55410,129409
3/31/2021,15973,12252,44347,143.1,81.4,50.3,9032,5691,54634,131917
4/30/2021,15638,11876,45003,136.2,93.3,50.4,9190,5724,54842,132661
5/31/2021,15686,12073,44016,253.7,89.2,49,9226,5548,53489,126716
6/30/2021,15665,11633,42946,268.3,84.5,49.4,9071,5387,51310,121816
7/31/2021,15866,11901,42315,266.3,91.4,49.9,9070,5790,49154,110342
8/31/2021,15227,11344,41961,232.1,72.2,49.2,8911,5537,46410,108679
9/30/2021,14754,10886,41259,115.9,79.5,51.6,8731,5377,45018,106037
10/31/2021,14305,11381,40061,118,73,49.9,8858,5334,46185,109361
11/30/2021,13970,11347,39660,109.8,80.4,50.7,8758,5343,48070,113424
12/31/2021,13820,11255,40149,90.1,68.5,48.6,8635,5222,51093,121585
1/31/2022,14605,11033,38411,91.6,64.1,57.1,8626,5182,53169,130584
2/28/2022,14309,10618,37903,66.1,106.3,57.8,8623,5338,55073,132481
3/31/2022,43993,10656,38295,80.4,95.9,55.5,13188,9015,48457,116491
4/30/2022,43682,10563,37539,74.4,81.3,55.9,12974,8910,49381,119172
5/31/2022,43767,10522,35922,60.2,90,54.8,12922,8990,45154,114653
6/30/2022,12805,10257,34992,52.8,93,54.7,8035,5197,51324,122051
7/31/2022,13286,10302,35865,57.3,51.2,56.6,8176,4940,48332,119750
8/31/2022,13739,9964,35654,70.5,51.9,57.1,7893,5112,45562,115891
9/30/2022,12769,10143,34301,40.1,54.8,55.8,7869,4938,46849,116578
10/31/2022,12955,10072,33259,46.3,56.3,55.8,7969,5039,49407,113583
11/30/2022,13377,10265,37113,50.5,61.4,55.9,8122,5006,49576,120288
12/31/2022,14655,10046,34380,43.7,44.9,56.8,8298,5204,52009,127066
1/31/2023,12664,9974,34895,58,55.3,56.1,7868,4935,54219,131947
2/28/2023,12689,9645,34686,34.4,50.1,56.3,7674,4962,56489,134313
3/31/2023,13010,10105,33914,62,57.1,57.2,7930,4939,57738,137913
4/30/2023,12681,10029,34183,68.3,57.8,56.6,8006,4884,57121,135942
5/31/2023,13069,10206,36558,60.8,51.1,56.1,7901,5067,53679,131171
6/30/2023,13032,10059,36624,67.5,55.1,56.9,8089,4828,50568,123013
7/31/2023,13332,10185,35479,79.6,50.3,57.9,8030,5017,49019,119116
8/31/2023,13652,10604,36530,64.2,59.8,56.1,8335,5218,48792,112735
9/30/2023,14013,11006,36439,82.7,62.6,55.8,8367,5210,48552,112366
10/31/2023,15060,10573,38632,104.3,56.8,57.3,8547,5257,48183,110534
11/30/2023,14431,10843,39344,86.2,61.5,57.7,8475,5202,48505,116733
12/31/2023,14224,11023,39048,119.5,66.6,55.7,8630,5267,52217,125046
1/31/2024,16500,11596,39606,118.5,71.5,58.5,8847,5711,52279,130810
2/29/2024,16200,11204,41670,104.2,68.7,55.3,8981,5537,56137,132089
3/31/2024,15900,11342,41305,129.8,83.4,57.3,8989,5509,56316,135922
4/30/2024,15600,11633,41608,125.8,86.7,57.3,8992,5649,57410,136064
5/31/2024,15400,11444,42684,128.7,82.2,56.8,8838,5493,54445,130444
6/30/2024,15200,11525,42255,139.3,79.9,56.5,8941,5581,51376,123173
7/31/2024,15100,11808,44693,128,90.3,57.9,9226,5439,49321,115729
8/31/2024,15000,11557,44971,147.5,87.9,57.5,9117,5531,44718,110690
9/30/2024,14900,11629,46949,155.8,90.6,57.1,9385,5466,46069,112641
10/31/2024,14800,12148,44844,152.2,89.6,55.3,9203,5503,47603,112710
11/30/2024,14700,11957,43720,146.1,88.5,56.9,8932,5519,49400,121489
12/31/2024,14600,12008,44462,148.7,89.6,56,9067,5625,51235,122865
1/31/2025,15482,12019,44910,146.7,87.7,58.1,9094,5512,51772,132002
